,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
205,bing,False,Sharpen,vgg,20/80,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
206,bing,False,Sharpen,vgg,20/80,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
207,bing,False,Sharpen,vgg,20/80,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
208,bing,False,Sharpen,vgg,20/80,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
209,bing,False,Sharpen,vgg,20/80,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
210,bing,False,Sharpen,vgg,20/80,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
211,bing,False,Sharpen,vgg,20/80,resnet,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
212,bing,False,Sharpen,vgg,20/80,vgg,google,20/80,0.030000001,0.06,0.0
213,bing,False,Sharpen,vgg,20/80,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
214,bing,False,Sharpen,vgg,20/80,vgg,google,40/60,0.030000001,0.04,0.02
215,bing,False,Sharpen,vgg,20/80,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
216,bing,False,Sharpen,vgg,30/70,alexnet,bing,20/80,0.01831502,0.03225806451612903,0.006711409395973154
217,bing,False,Sharpen,vgg,30/70,alexnet,bing,30/70,0.010676157,0.022222222222222223,0.0
218,bing,False,Sharpen,vgg,30/70,alexnet,bing,40/60,0.01754386,0.027972027972027972,0.007042253521126761
219,bing,False,Sharpen,vgg,30/70,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
220,bing,False,Sharpen,vgg,30/70,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
221,bing,False,Sharpen,vgg,30/70,resnet,bing,30/70,0.0,0.0,0.0
222,bing,False,Sharpen,vgg,30/70,resnet,bing,40/60,0.0069204154,0.013986013986013986,0.0
223,bing,False,Sharpen,vgg,30/70,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
224,bing,False,Sharpen,vgg,30/70,vgg,bing,20/80,0.0,0.0,0.0
225,bing,False,Sharpen,vgg,30/70,vgg,bing,30/70,0.006968641,0.007194244604316547,0.006756756756756757
226,bing,False,Sharpen,vgg,30/70,vgg,bing,40/60,0.0068259384,0.013793103448275862,0.0
227,bing,False,Sharpen,vgg,30/70,vgg,bing,50/50,0.0,0.0,0.0
228,bing,False,Sharpen,vgg,30/70,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
229,bing,False,Sharpen,vgg,30/70,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
230,bing,False,Sharpen,vgg,30/70,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
231,bing,False,Sharpen,vgg,30/70,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
232,bing,False,Sharpen,vgg,30/70,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
233,bing,False,Sharpen,vgg,30/70,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
234,bing,False,Sharpen,vgg,30/70,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
